player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_catcher_framing,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9,fielding_rating_pos1_pot,fielding_rating_pos2_pot,fielding_rating_pos3_pot,fielding_rating_pos4_pot,fielding_rating_pos5_pot,fielding_rating_pos6_pot,fielding_rating_pos7_pot,fielding_rating_pos8_pot,fielding_rating_pos9_pot
1615,27,200,1,12,40,45,25,50,20,20,20,20,35,40,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,50,20,25,0,40,20,25
1616,0,0,1,12,30,45,25,35,25,25,20,20,40,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,40,0,0,0,25,0,0
1617,0,0,1,12,35,40,25,30,25,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
1618,125,204,1,13,30,45,25,30,30,20,20,20,45,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,25,0,20,0,0
1619,0,0,1,12,30,50,20,45,35,25,20,20,30,45,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,45,0,30
1620,83,202,2,0,30,40,45,35,35,55,55,55,35,25,0,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,55,50,45,25,0,0,25,0,0
1621,27,200,2,0,30,40,25,30,40,55,60,60,50,50,0,0,199,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,65,55,45,0,25,0,25,0,0
1622,99,203,3,0,25,20,35,30,40,25,20,20,35,45,0,0,0,194,0,0,0,0,6,0,0,0,40,0,0,0,0,0,0,45,0,40,0,0,0,25,0,0
1623,158,205,3,0,45,30,30,35,25,20,20,20,55,50,0,0,0,0,120,0,0,0,0,0,0,0,0,30,0,0,0,0,0,75,0,55,35,0,0,30,0,0
1624,27,200,5,0,60,65,50,45,65,20,20,20,55,85,0,0,0,60,0,200,173,0,0,0,0,0,35,0,55,45,0,0,0,90,0,75,60,55,50,55,0,50
1625,83,202,4,0,70,45,70,35,75,20,20,20,65,50,0,0,0,0,152,0,198,0,0,0,0,0,0,60,0,60,0,0,0,100,0,70,75,60,60,45,0,45
1626,83,202,3,0,50,40,60,40,25,20,20,20,55,50,0,0,0,74,200,164,192,172,0,0,0,0,40,50,35,35,30,0,0,80,0,75,50,35,40,35,0,0
1627,27,200,6,0,65,65,70,30,65,20,20,20,70,60,0,0,0,0,0,51,200,0,0,0,0,0,0,0,30,65,0,0,0,100,0,75,75,70,65,35,0,25
1628,99,203,5,0,40,75,45,40,70,25,20,20,50,40,0,0,0,141,0,196,0,0,0,0,0,0,50,0,50,0,0,0,0,75,0,65,40,50,30,45,0,45
1629,39,201,9,0,30,35,25,45,45,20,20,25,30,55,0,0,0,0,0,0,0,194,0,109,0,0,0,0,0,0,45,0,30,45,0,40,0,0,0,45,0,40
1630,39,201,8,0,50,45,45,65,55,20,20,20,40,50,0,0,0,0,0,0,0,161,200,188,0,0,0,0,0,0,60,55,60,75,0,70,40,35,30,70,55,65
1631,27,200,9,0,30,55,20,50,70,20,20,20,30,55,0,0,0,0,0,0,0,82,0,200,0,0,0,0,0,0,35,0,55,45,0,35,0,0,0,60,35,55
1632,39,201,3,0,55,25,45,60,35,20,25,25,45,50,0,0,0,115,0,0,0,123,200,93,0,0,50,0,0,0,45,45,35,75,0,70,45,0,25,65,45,50
1633,83,202,7,0,40,45,25,65,35,25,20,20,35,60,0,0,0,0,0,0,0,194,199,191,0,0,0,0,0,0,65,55,55,60,0,45,0,25,0,70,55,55
1634,83,202,5,0,50,65,30,30,65,20,20,20,75,65,0,0,0,45,183,200,128,0,0,0,0,0,30,45,60,35,0,0,0,90,0,70,45,60,45,35,0,25
1635,44,201,1,11,40,65,30,30,25,20,20,20,25,20,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,0,0,0,0,0
1636,8,200,1,11,35,50,20,30,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,25,0,0
1637,63,202,1,11,30,40,25,35,25,25,20,25,35,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,30,0,0
1638,100,203,1,12,30,50,20,25,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,0,0,0
1639,44,201,1,11,30,50,35,30,30,20,25,20,30,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,25,0,0,0,0
1640,24,200,1,11,30,50,20,50,35,20,20,20,45,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,55,0,0,0,40,0,30
1641,8,200,1,12,35,55,20,25,40,20,20,25,35,40,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,0,0,0,0,0
1642,8,200,1,12,40,50,20,30,35,20,25,20,20,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,20,0,0
1643,47,201,1,11,30,50,30,35,50,20,20,25,25,25,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,30,0,25
1644,89,202,1,12,45,35,25,30,45,20,20,20,20,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,50,0,0,0,25,0,0
1645,0,0,1,12,30,45,20,40,25,20,20,20,40,40,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,35,0,0
1646,8,200,1,11,30,35,20,25,35,20,20,25,40,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,0,0,0,0,0
1647,168,205,1,11,30,55,20,35,30,20,20,20,40,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,0,0,30,0,0
1648,44,201,2,0,35,45,25,40,45,55,50,50,45,40,0,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,65,50,55,0,25,0,40,0,30
1649,8,200,2,0,35,45,25,35,50,55,55,55,40,45,0,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,65,55,55,0,25,0,35,0,30
1650,168,205,3,0,35,50,35,30,30,20,20,20,30,35,0,0,0,160,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,60,0,45,0,25,0,25,0,0
1651,8,200,4,0,50,50,65,40,45,20,20,20,55,60,0,0,0,144,200,99,0,0,0,0,0,0,50,55,35,0,0,0,0,85,0,65,55,50,45,40,0,35
1652,8,200,5,0,45,65,35,40,60,20,20,20,60,55,0,0,0,152,153,200,152,0,0,0,0,0,50,35,50,30,0,0,0,80,0,60,40,50,35,45,0,45
1653,100,203,6,0,70,65,65,60,40,20,20,20,70,40,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,105,0,75,75,70,65,60,45,50
1654,50,201,3,0,40,60,40,45,55,20,20,20,40,75,0,0,0,117,0,200,0,0,0,9,0,0,40,0,35,0,0,0,20,65,0,60,30,35,0,55,30,50
1655,8,200,6,0,80,85,80,55,80,25,25,25,80,55,0,0,0,0,85,167,198,0,0,0,0,0,0,50,80,85,0,0,0,110,0,80,95,90,85,70,45,65
1656,44,201,4,0,60,35,60,50,25,20,20,20,65,60,0,0,0,0,200,0,200,0,0,0,0,0,0,60,0,45,0,0,0,90,0,70,60,40,45,50,30,30
1657,44,201,7,0,35,40,30,45,55,20,20,20,35,65,0,0,0,0,0,0,0,200,0,53,0,0,0,0,0,0,50,0,25,55,0,40,0,0,0,50,0,45
1658,63,202,9,0,45,40,20,65,55,20,25,20,35,75,0,0,0,0,0,0,0,114,200,84,0,0,0,0,0,0,50,55,40,70,0,55,0,0,0,75,55,65
1659,44,201,9,0,25,45,20,50,60,20,20,20,25,50,0,0,0,0,0,0,0,108,0,194,0,0,0,0,0,0,40,0,50,35,0,30,0,0,0,55,30,50
1660,8,200,7,0,30,50,25,55,60,20,20,20,30,65,0,0,0,0,0,0,0,133,0,200,0,0,0,0,0,0,50,0,55,45,0,40,0,0,0,60,40,55
1661,63,202,7,0,30,40,20,65,55,25,20,20,30,60,0,0,0,0,0,0,0,72,0,200,0,0,0,0,0,0,40,0,65,40,0,35,0,0,0,70,55,65
1662,44,201,1,12,30,40,25,35,30,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,25,0,0
1663,86,202,1,11,35,45,30,30,40,20,20,20,45,35,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,50,20,30,0,25,0,0
1664,107,203,1,12,30,45,20,50,30,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,45,20,25
1665,170,205,1,11,35,55,35,25,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,25,0,0,0,0
1666,37,201,1,11,35,50,20,20,40,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,0,0,0,0,0
1667,37,201,1,12,35,45,25,40,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,35,0,20
1668,30,200,1,11,30,60,20,35,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,30,0,0
1669,30,200,1,12,35,65,45,30,25,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,30,0,0,0,0
1670,30,200,1,12,45,50,35,35,25,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,55,0,25,0,20,0,0
1671,30,200,1,12,30,55,25,30,25,20,20,25,35,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,25,0,0,0,0
1672,107,203,1,12,30,50,20,25,50,20,20,20,35,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
1673,86,202,1,12,35,50,30,20,50,20,25,25,35,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,40,0,25,0,0,0,0
1674,86,202,1,12,30,50,30,30,30,20,20,20,20,40,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,25,0,0
1675,30,200,1,12,40,55,20,45,30,20,25,25,30,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,0,0,35,0,0
1676,37,201,2,0,35,35,30,30,35,45,70,70,35,25,0,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,55,60,40,0,0,0,0,0,0
1677,30,200,2,0,45,35,45,40,25,35,55,55,50,50,0,0,200,154,0,0,0,0,0,0,0,45,55,0,0,0,0,0,0,75,45,70,40,25,30,35,0,0
1678,70,202,3,0,35,25,30,30,40,20,20,20,35,30,0,0,0,98,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,55,0,50,0,0,0,25,0,0
1679,86,202,3,0,45,40,55,50,30,25,20,20,60,55,0,0,0,96,200,0,0,0,3,0,0,0,40,45,0,0,0,0,0,80,0,65,45,40,35,45,25,35
1680,37,201,5,0,60,40,35,30,40,20,20,20,40,40,0,0,0,0,109,200,0,0,0,0,0,0,0,30,30,0,0,0,0,75,0,60,45,30,30,25,0,0
1681,37,201,6,0,70,60,65,60,55,20,20,20,65,55,0,0,0,50,156,156,182,143,114,0,0,0,35,65,55,60,55,35,0,100,0,80,75,65,65,70,50,60
1682,86,202,5,0,50,55,40,45,35,20,20,20,55,40,0,0,0,0,28,200,101,0,0,0,0,0,0,25,50,30,0,0,0,80,0,70,45,50,40,45,0,35
1683,30,200,6,0,70,70,70,65,75,25,20,25,60,55,0,0,0,0,67,30,200,0,0,0,0,0,0,40,25,65,0,0,0,100,0,70,75,70,65,75,60,75
1684,30,200,4,0,50,40,55,35,35,20,20,20,50,65,0,0,0,148,200,0,0,0,0,0,0,0,55,45,0,0,0,0,0,75,0,65,45,35,35,35,0,25
1685,86,202,3,0,35,30,25,40,35,20,20,20,30,35,0,0,0,110,0,0,0,200,0,0,0,0,30,0,0,0,35,0,0,45,0,40,0,0,0,35,0,25
1686,30,200,8,0,45,40,20,70,55,20,20,20,40,50,0,0,0,0,0,0,0,151,200,152,0,0,0,0,0,0,60,60,55,70,0,60,0,0,0,75,60,70
1687,107,203,9,0,45,35,20,40,40,20,20,20,30,45,0,0,0,143,0,0,0,190,0,194,0,0,45,0,0,0,35,0,30,60,0,55,0,0,0,40,0,30
1688,37,201,8,0,50,40,20,60,55,20,20,20,40,50,0,0,0,0,0,0,0,152,200,133,0,0,0,0,0,0,55,45,45,70,0,55,0,0,0,65,45,60
1689,170,205,9,0,35,45,20,55,60,25,20,25,35,55,0,0,0,89,0,0,0,42,31,120,0,0,35,0,0,0,30,20,40,55,0,50,0,0,0,60,35,55
1690,37,201,7,0,35,30,35,50,45,20,20,25,35,60,0,0,0,0,0,0,0,200,0,141,0,0,0,0,0,0,55,0,40,60,0,45,20,0,0,55,30,45
1691,18,200,1,11,40,35,25,40,25,20,25,20,25,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,30,0,0
1692,36,201,1,11,30,45,25,35,40,25,20,20,25,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,30,0,25
1693,18,200,1,11,30,50,30,30,25,20,20,20,35,45,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,40,0,20,0,0,0,0
1694,36,201,1,11,35,40,35,30,30,20,20,20,35,40,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0
1695,18,200,1,11,35,45,20,35,35,20,20,20,35,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,30,0,25
1696,18,200,1,11,35,50,25,25,25,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,0,0,0
1697,18,200,1,12,30,55,20,25,35,20,20,20,35,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,20,0,0,0,0
1698,132,204,1,11,40,60,20,35,25,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,25,0,0,0,0
1699,18,200,1,12,35,70,25,25,40,20,25,20,25,40,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,25,0,0,0,0
1700,18,200,1,12,35,45,25,30,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,25,0,0
1701,91,203,1,12,30,50,35,35,55,20,20,20,35,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,30,0,25
1702,91,203,1,11,30,45,20,35,25,20,20,25,35,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,25,0,0
1703,18,200,1,12,35,55,30,30,35,25,20,25,40,25,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,50,0,30,0,0,0,0
1704,85,202,2,0,35,45,20,25,45,35,70,70,30,30,0,0,200,26,0,0,0,0,0,0,0,60,25,0,0,0,0,0,0,55,60,45,0,0,0,0,0,0
1705,36,201,2,0,35,35,25,35,30,40,65,60,35,50,0,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,55,50,40,0,0,0,35,0,20
1706,169,205,3,0,25,20,30,25,30,20,20,20,45,25,0,0,0,120,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,50,0,45,0,0,0,0,0,0
1707,18,200,4,0,65,40,60,45,35,25,20,20,55,55,0,0,0,0,200,0,148,0,0,0,0,0,0,65,0,40,0,0,0,90,0,65,65,45,50,45,25,35
1708,169,205,5,0,45,55,35,45,50,20,20,20,40,45,0,0,0,0,0,120,0,0,0,0,0,0,0,0,30,0,0,0,0,75,0,60,35,40,30,45,0,40
1709,85,202,6,0,55,65,45,50,65,20,20,20,55,35,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,35,0,0,0,85,0,70,50,55,45,55,30,50
1710,36,201,3,0,55,35,50,50,25,20,20,20,55,45,0,0,0,152,197,124,135,135,0,0,0,0,60,50,25,30,35,0,0,80,0,70,50,30,35,45,25,30
1711,36,201,4,0,55,35,65,55,30,20,20,20,55,45,0,0,0,0,200,84,0,0,0,0,0,0,0,55,25,0,0,0,0,80,0,60,55,35,40,50,30,35
1712,36,201,5,0,65,65,65,65,70,20,20,20,50,45,0,0,0,0,155,153,197,0,0,0,0,0,0,55,50,55,0,0,0,90,0,70,65,60,55,75,55,70
1713,18,200,7,0,35,35,30,45,50,20,20,20,35,45,0,0,0,0,0,0,0,200,0,106,0,0,0,0,0,0,45,0,30,55,0,55,20,0,0,45,0,40
1714,18,200,8,0,55,40,20,60,50,20,20,20,45,50,0,0,0,0,0,0,0,120,200,172,0,0,0,0,0,0,50,50,55,75,0,65,0,0,0,65,50,60
1715,36,201,7,0,35,45,30,55,60,20,20,20,35,50,0,0,0,0,0,0,0,154,0,200,0,0,0,0,0,0,50,0,55,60,0,50,0,25,0,60,40,55
1716,36,201,9,0,35,45,30,55,60,20,20,25,35,60,0,0,0,0,0,0,0,111,0,200,0,0,0,0,0,0,45,0,60,55,0,40,0,20,0,65,45,60
1717,36,201,8,0,30,45,20,60,60,20,20,20,30,55,0,0,0,0,0,0,0,84,117,184,0,0,0,0,0,0,40,35,55,45,0,40,0,0,0,65,45,60
1718,91,203,1,12,30,40,30,35,30,25,20,25,35,55,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,0,0,35,0,20
1719,1,200,1,11,35,60,25,40,40,20,20,20,30,20,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,30,0,30,0,0
1720,1,200,1,11,30,45,35,30,35,20,20,20,30,40,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,25,0,0
1721,152,205,1,11,30,45,30,25,40,20,20,20,25,30,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,0,0,0
1722,72,202,1,11,30,55,25,35,30,20,20,20,35,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,20,0,30,0,0
1723,0,0,1,11,35,40,20,30,25,20,20,20,35,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,0,0,0,0,0
1724,31,201,1,12,45,50,25,30,35,20,20,20,20,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,0,0,0,0,0
1725,1,200,1,12,30,55,25,30,25,20,20,20,25,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,0,0,0
1726,0,0,1,12,45,45,25,25,35,20,20,20,40,40,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,55,20,30,0,0,0,0
1727,31,201,1,12,35,60,35,30,30,25,20,25,35,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,20,30,0,0,0,0
1728,72,202,1,11,30,40,25,25,25,20,20,20,25,55,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,0,0,0
1729,152,205,1,12,30,45,20,40,30,20,20,20,25,20,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,30,0,0
1730,104,203,1,11,30,40,25,40,50,25,20,20,35,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,35,0,30
1731,31,201,1,12,25,45,20,30,30,20,20,25,35,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,20,0,0
1732,31,201,2,0,30,35,25,20,40,50,55,55,45,50,0,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,50,45,0,0,0,0,0,0
1733,1,200,2,0,35,50,25,35,45,55,45,50,35,40,0,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,60,45,45,0,25,0,30,0,25
1734,31,201,3,0,35,30,35,55,35,20,20,20,40,25,0,0,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,55,0,45,20,0,0,50,30,40
1735,31,201,4,0,45,40,50,50,35,20,20,25,40,55,0,0,0,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,70,0,55,40,30,25,50,30,35
1736,0,0,4,0,55,50,35,30,40,20,20,20,60,55,0,0,0,0,27,84,35,0,0,0,0,0,0,25,30,20,0,0,0,85,0,70,45,45,35,20,0,0
1737,88,202,5,0,40,55,55,45,50,25,20,20,60,55,0,0,0,0,124,141,198,183,0,0,0,0,0,35,40,35,45,0,0,80,0,65,45,50,35,50,20,45
1738,72,202,4,0,50,30,40,35,30,20,20,20,50,50,0,0,0,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,75,0,60,40,20,25,30,0,0
1739,25,200,4,0,50,40,50,45,35,20,20,20,50,45,0,0,0,0,126,0,0,0,0,0,0,0,0,35,0,0,0,0,0,75,0,75,45,35,30,45,0,30
1740,31,201,5,0,45,65,40,50,70,20,20,25,50,55,0,0,0,181,200,200,9,0,0,0,0,0,55,35,50,0,0,0,0,75,0,60,35,50,30,55,30,55
1741,31,201,7,0,25,40,20,50,55,20,20,20,30,55,0,0,0,0,0,0,0,200,0,135,0,0,0,0,0,0,55,0,40,35,0,30,0,0,0,55,30,50
1742,31,201,7,0,55,35,45,55,50,20,20,20,45,45,0,0,0,0,0,0,0,149,200,33,0,0,0,0,0,0,50,40,25,75,0,60,45,25,30,60,40,55
1743,72,202,7,0,30,30,20,40,35,20,20,20,30,65,0,0,0,0,0,0,0,134,0,195,0,0,0,0,0,0,35,0,35,45,0,35,0,0,0,45,0,35
1744,72,202,8,0,40,50,20,60,40,20,20,20,30,55,0,0,0,0,0,0,0,141,168,193,0,0,0,0,0,0,50,40,50,55,0,50,0,0,0,60,45,50
1745,1,200,7,0,30,35,20,45,45,20,20,20,25,50,0,0,0,0,0,0,0,200,0,136,0,0,0,0,0,0,45,0,35,35,0,35,0,0,0,45,0,40
1746,1,200,1,12,30,60,25,35,30,20,20,20,35,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,25,0,0
1747,6,200,1,12,25,40,20,35,45,20,20,20,35,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,25,0,0
1748,76,202,1,11,30,50,20,35,40,20,20,25,40,45,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,40,0,0,0,30,0,25
1749,6,200,1,12,35,50,25,35,30,20,20,25,30,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,25,0,0
1750,38,201,1,12,30,40,20,40,30,20,20,20,50,40,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,50,0,0,0,35,0,0
1751,6,200,1,12,30,60,20,30,35,20,25,25,40,35,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,40,0,0,0,25,0,0
1752,176,205,1,11,30,60,35,30,30,20,20,20,25,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,25,0,0
1753,38,201,1,13,25,40,20,30,20,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0
1754,135,204,1,11,45,45,35,40,30,20,20,20,30,55,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,55,25,25,0,35,0,25
1755,6,200,1,12,45,55,20,30,35,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,20,0,0,0,0
1756,76,202,1,11,40,70,30,20,30,20,20,20,30,20,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,45,0,35,0,0,0,0
1757,108,203,1,12,30,50,25,40,45,25,20,20,35,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,40,0,30
1758,108,203,1,12,25,40,20,30,25,25,25,20,30,25,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,0,0,0
1759,38,201,1,12,35,45,20,30,25,25,20,25,40,40,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,60,0,0,0,20,0,0
1760,38,201,2,0,30,50,25,30,55,60,60,60,40,55,0,0,200,136,0,0,0,0,0,0,0,60,35,0,0,0,0,0,0,60,60,40,0,30,0,30,0,0
1761,0,0,2,0,40,30,35,35,30,45,70,60,20,50,0,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,45,60,45,0,0,0,30,0,0
1762,36,201,3,0,50,30,20,30,30,20,25,25,35,30,0,0,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,65,0,60,0,0,0,20,0,0
1763,76,202,4,0,50,35,45,45,40,20,20,20,35,35,0,0,0,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,70,0,60,40,20,25,40,0,35
1764,38,201,4,0,55,65,45,35,65,20,20,20,50,55,0,0,0,0,63,198,143,0,0,0,0,0,0,30,55,40,0,0,0,85,0,70,50,55,45,40,0,40
1765,6,200,5,0,65,70,70,55,60,20,20,20,55,45,0,0,0,32,118,200,195,160,0,0,0,0,30,50,65,60,50,0,0,95,0,80,65,65,60,60,35,55
1766,6,200,4,0,65,60,55,35,65,20,20,20,65,60,0,0,0,0,159,121,195,139,0,0,0,0,0,55,45,55,35,0,0,95,0,75,65,65,55,45,0,40
1767,6,200,4,0,50,35,65,40,25,20,20,20,55,45,0,0,0,78,175,169,111,171,0,0,0,0,40,50,35,30,35,0,0,80,0,75,55,35,40,35,0,20
1768,38,201,6,0,50,70,35,30,70,20,20,20,40,40,0,0,0,85,0,200,183,0,0,0,0,0,35,0,45,35,0,0,0,75,0,55,40,45,35,35,0,35
1769,0,0,7,0,45,30,30,45,50,20,20,20,45,65,0,0,0,0,0,0,0,195,0,111,0,0,0,0,0,0,45,0,30,70,0,65,30,0,0,50,0,40
